Number,Title,URL,Author
2804,Ferrovias,https://www.urionlinejudge.com.br/repository/UOJ_2804.html,Por Francisco Elio Parente Arcos Filho
2805,Binarizando a Matriz,https://www.urionlinejudge.com.br/repository/UOJ_2805.html,Por Gabriel Duarte
2806,Ingredientes Típicos,https://www.urionlinejudge.com.br/repository/UOJ_2806.html,Por Cristhian Bonilha
2807,Iccanobif,https://www.urionlinejudge.com.br/repository/UOJ_2807.html,Por Francisco Elio Parente Arcos Filho
2808,Mais Cavalos,https://www.urionlinejudge.com.br/repository/UOJ_2808.html,Por Francisco Elio Parente Arcos Filho
2809,K-ésimo Caminho,https://www.urionlinejudge.com.br/repository/UOJ_2809.html,Por Gabriel Duarte
2810,Combate à Dengue 2.0,https://www.urionlinejudge.com.br/repository/UOJ_2810.html,Por Gabriel Duarte
2811,Sibi-Xor,https://www.urionlinejudge.com.br/repository/UOJ_2811.html,Por Francisco Elio Parente Arcos Filho
2812,Laércio,https://www.urionlinejudge.com.br/repository/UOJ_2812.html,Por Felipe C. Ochial
2813,Evitando Chuva,https://www.urionlinejudge.com.br/repository/UOJ_2813.html,Por Cristhian Bonilha
2814,Música Alta,https://www.urionlinejudge.com.br/repository/UOJ_2814.html,Por Felipe C. Ochial
2815,Digitador Gago,https://www.urionlinejudge.com.br/repository/UOJ_2815.html,Por Neilor Tonin
2816,Palíndromo do Dabriel,https://www.urionlinejudge.com.br/repository/UOJ_2816.html,Por Gabriel Duarte
2817,Posto do Darlan,https://www.urionlinejudge.com.br/repository/UOJ_2817.html,Por Dâmi Henrique
2818,Jogo Divertido,https://www.urionlinejudge.com.br/repository/UOJ_2818.html,Por Thalyson Nepomuceno
2820,Os Dígitos de Bruna,https://www.urionlinejudge.com.br/repository/UOJ_2820.html,Por Giovanna Kobus Conrado
2821,Distribuição de Cartas,https://www.urionlinejudge.com.br/repository/UOJ_2821.html,Por Neilor Tonin
2822,Meu Primeiro Grafinho,https://www.urionlinejudge.com.br/repository/UOJ_2822.html,Por Giovanna Kobus Conrado
2823,Eearliest Deadline First,https://www.urionlinejudge.com.br/repository/UOJ_2823.html,Por Emilio Wuerges
2824,Pudim,https://www.urionlinejudge.com.br/repository/UOJ_2824.html,Por Emilio Wuerges
2825,L de Atreus!?,https://www.urionlinejudge.com.br/repository/UOJ_2825.html,Por Gabriel Batista Galli
2826,Léxico,https://www.urionlinejudge.com.br/repository/UOJ_2826.html,Por Emilio Wuerges
2827,Contador de Tokens,https://www.urionlinejudge.com.br/repository/UOJ_2827.html,Por Guilherme Dal Bianco
2828,Anagramas,https://www.urionlinejudge.com.br/repository/UOJ_2828.html,Por Emilio Wuerges
2829,"Maiúsculas, Por Quê?",https://www.urionlinejudge.com.br/repository/UOJ_2829.html,Por Emilio Wuerges
2830,Copa,https://www.urionlinejudge.com.br/repository/UOJ_2830.html,Por Olimpíada Brasileira de Informática – OBI2018  Brazil
2831,Pesos,https://www.urionlinejudge.com.br/repository/UOJ_2831.html,Por Olimpíada Brasileira de Informática – OBI2018  Brazil
2832,Cápsulas,https://www.urionlinejudge.com.br/repository/UOJ_2832.html,Por Olimpíada Brasileira de Informática – OBI2018  Brazil
2833,Campeonato,https://www.urionlinejudge.com.br/repository/UOJ_2833.html,Por Olimpíada Brasileira de Informática – OBI2018  Brazil
2834,Fuga,https://www.urionlinejudge.com.br/repository/UOJ_2834.html,Por OBI-Olimpíada Brasileira de Informatica  Brazil
2835,Elevador,https://www.urionlinejudge.com.br/repository/UOJ_2835.html,Por OBI-Olimpíada Brasileira de Informatica  Angola
2836,Wifi,https://www.urionlinejudge.com.br/repository/UOJ_2836.html,Por OBI-Olimpíada Brasileira de Informatica  Brazil
2837,Sequência,https://www.urionlinejudge.com.br/repository/UOJ_2837.html,Por OBI-Olimpíada Brasileira de Informatica  Brazil
2838,As Jóias do Infinito,https://www.urionlinejudge.com.br/repository/UOJ_2838.html,Por Diego Rangel
2839,As Meias de Rangel,https://www.urionlinejudge.com.br/repository/UOJ_2839.html,Por Diego Rangel
2840,Balão++,https://www.urionlinejudge.com.br/repository/UOJ_2840.html,Por Diego Rangel
2841,Dabriel e Sua Festa,https://www.urionlinejudge.com.br/repository/UOJ_2841.html,Por Gabriel Duarte
2842,Dabriel e Suas Strings,https://www.urionlinejudge.com.br/repository/UOJ_2842.html,Por Gabriel Duarte
2843,"Escrita Rápida, a Competição",https://www.urionlinejudge.com.br/repository/UOJ_2843.html,Por Gustavo Policarpo
2844,"Escrita Rápida, o Duelo",https://www.urionlinejudge.com.br/repository/UOJ_2844.html,Por Gustavo Policarpo
2845,Festa no Polo Norte,https://www.urionlinejudge.com.br/repository/UOJ_2845.html,Por Francisco Elio Parente Arcos Filho
2846,Fibonot,https://www.urionlinejudge.com.br/repository/UOJ_2846.html,Por Francisco Elio Parente Arcos Filho
2847,"Papel, Tesoura, I Love You!",https://www.urionlinejudge.com.br/repository/UOJ_2847.html,Por Gustavo Policarpo
2848,Rangel e o Jogo do Vetor I,https://www.urionlinejudge.com.br/repository/UOJ_2848.html,Por Diego Rangel
2849,Rangel e o Jogo do Vetor II,https://www.urionlinejudge.com.br/repository/UOJ_2849.html,Por Diego Rangel
2850,Papagaio Poliglota,https://www.urionlinejudge.com.br/repository/UOJ_2850.html,Por Felipe C. Ochial
2851,Desafio de Rangel,https://www.urionlinejudge.com.br/repository/UOJ_2851.html,Por Diego Rangel
2852,Troca de Mensagens,https://www.urionlinejudge.com.br/repository/UOJ_2852.html,Por Jessica Dagostini
2853,Invenções de Bibika,https://www.urionlinejudge.com.br/repository/UOJ_2853.html,Por Dâmi Henrique
2854,Árvore Genealógica,https://www.urionlinejudge.com.br/repository/UOJ_2854.html,Por Neilor Tonin
2855,Números de Sorte,https://www.urionlinejudge.com.br/repository/UOJ_2855.html,Por Felipe C. Ochial
2856,Viagem do Pão de Queijo,https://www.urionlinejudge.com.br/repository/UOJ_2856.html,Por Dâmi Henrique
2857,Fluxo nos Vagões,https://www.urionlinejudge.com.br/repository/UOJ_2857.html,Por Dâmi Henrique
2858,Tabuleiro Infinito,https://www.urionlinejudge.com.br/repository/UOJ_2858.html,Por Francisco Elio Parente Arcos Filho
2859,Digit Root,https://www.urionlinejudge.com.br/repository/UOJ_2859.html,Por Francisco Elio Parente Arcos Filho
2860,A Paz em Spar-Ta,https://www.urionlinejudge.com.br/repository/UOJ_2860.html,Por Giovanna Kobus Conrado
2861,A Saída,https://www.urionlinejudge.com.br/repository/UOJ_2861.html,Por Ricardo Martins
2862,Inseto!,https://www.urionlinejudge.com.br/repository/UOJ_2862.html,Por Ricardo Martins
2863,Umil Bolt,https://www.urionlinejudge.com.br/repository/UOJ_2863.html,Por Ricardo Martins
2864,Qual é a Altura?,https://www.urionlinejudge.com.br/repository/UOJ_2864.html,Por Ricardo Martins
2865,Palíndromo Binário,https://www.urionlinejudge.com.br/repository/UOJ_2865.html,Por Ricardo Martins
2866,Criptotexto,https://www.urionlinejudge.com.br/repository/UOJ_2866.html,Por Ricardo Martins
2867,Dígitos,https://www.urionlinejudge.com.br/repository/UOJ_2867.html,Por Ricardo Martins
2868,Errrou!,https://www.urionlinejudge.com.br/repository/UOJ_2868.html,Por Ricardo Martins
2869,Falando em Divisor...,https://www.urionlinejudge.com.br/repository/UOJ_2869.html,Por Ricardo Martins
2870,Jogo do Mapa,https://www.urionlinejudge.com.br/repository/UOJ_2870.html,Por José Wagner de Andrade Junior
2871,Colheita de Café,https://www.urionlinejudge.com.br/repository/UOJ_2871.html,Por Daniel Correia
2872,Protocolo TCP/IP,https://www.urionlinejudge.com.br/repository/UOJ_2872.html,Por Daniel Correia
2873,Pirâmide,https://www.urionlinejudge.com.br/repository/UOJ_2873.html,Por Daniel Correia
2874,Frase Binária,https://www.urionlinejudge.com.br/repository/UOJ_2874.html,Por Daniel Correia
2875,Jogo Túnel,https://www.urionlinejudge.com.br/repository/UOJ_2875.html,Por Daniel Correia
2876,Aventurando-se no Slackline,https://www.urionlinejudge.com.br/repository/UOJ_2876.html,Por   Brazil
2877,Bolinhas de Gude,https://www.urionlinejudge.com.br/repository/UOJ_2877.html,Por   Brazil
3009,Cortador de Pizza,https://www.urionlinejudge.com.br/repository/UOJ_2878.html,Por   Brazil
2879,Desvendando Monty Hall,https://www.urionlinejudge.com.br/repository/UOJ_2879.html,Por Maratona de Programação da SBC 2018  Brazil
2880,Enigma,https://www.urionlinejudge.com.br/repository/UOJ_2880.html,Por Maratona de Programação da SBC 2018  Brazil
2881,Festival,https://www.urionlinejudge.com.br/repository/UOJ_2881.html,Por Maratona de Programação da SBC 2018  Brazil
2882,Gasolina,https://www.urionlinejudge.com.br/repository/UOJ_2882.html,Por Maratona de Programação SBC 2018  Brazil
2883,Hipótese Policial,https://www.urionlinejudge.com.br/repository/UOJ_2883.html,Por Maratona de Programação SBC 2018  Brazil
2884,Interruptores,https://www.urionlinejudge.com.br/repository/UOJ_2884.html,Por Maratona de Programação SBC 2018  Brazil
2885,Juntando Capitais,https://www.urionlinejudge.com.br/repository/UOJ_2885.html,Por Maratona de Programação da SBC 2018  Brazil
2886,Kepler,https://www.urionlinejudge.com.br/repository/UOJ_2886.html,Por Maratona de Programação da SBC 2018  Brazil
2887,Linhas de Metrô,https://www.urionlinejudge.com.br/repository/UOJ_2887.html,Por Maratona de Programação da SBC 2018  Brazil
2888,Modificando SAT,https://www.urionlinejudge.com.br/repository/UOJ_2888.html,Por Maratona de Programação da SBC 2018  Brazil
2889,O Tasco é Sempre Vice!,https://www.urionlinejudge.com.br/repository/UOJ_2889.html,Por Fabiano S. Oliveira
2890,Colorindo Tetraedros,https://www.urionlinejudge.com.br/repository/UOJ_2890.html,Por Paulo E. D. Pinto
2891,Um Problema com Final Feliz,https://www.urionlinejudge.com.br/repository/UOJ_2891.html,Por Paulo E. D. Pinto
2892,Treino No Velódromo,https://www.urionlinejudge.com.br/repository/UOJ_2892.html,Por Paulo E. D. Pinto
2893,Fibonac^{k}i,https://www.urionlinejudge.com.br/repository/UOJ_2893.html,Por Fabiano S. Oliveira
2894,Vírus,https://www.urionlinejudge.com.br/repository/UOJ_2894.html,Por Paulo E. D. Pinto
2895,Velhas Balanças,https://www.urionlinejudge.com.br/repository/UOJ_2895.html,Por Paulo E. D. Pinto
2896,Aproveite a Oferta,https://www.urionlinejudge.com.br/repository/UOJ_2896.html,Por Paulo E. D. Pinto
2897,Histórico de Comandos,https://www.urionlinejudge.com.br/repository/UOJ_2897.html,Por   Brazil
2898,Olimpíadas,https://www.urionlinejudge.com.br/repository/UOJ_2898.html,Por   Brazil
2899,Série de Tubos,https://www.urionlinejudge.com.br/repository/UOJ_2899.html,Por   Brazil
2900,Jogo de Varetas,https://www.urionlinejudge.com.br/repository/UOJ_2900.html,Por   Brazil
2901,Vôlei Marciano,https://www.urionlinejudge.com.br/repository/UOJ_2901.html,Por   Brazil
2902,Rouba Monte,https://www.urionlinejudge.com.br/repository/UOJ_2902.html,Por   Brazil
2911,Ink Colors,https://www.urionlinejudge.com.br/repository/UOJ_2911.html,Por Paulo Cezar Pereira Costa  Brazil
2912,Jeopardized Election,https://www.urionlinejudge.com.br/repository/UOJ_2912.html,Por Edwin Niño Velasquez  Colombia
2916,A Nota,https://www.urionlinejudge.com.br/repository/UOJ_2916.html,Por Anderson Franz
2917,Barbante,https://www.urionlinejudge.com.br/repository/UOJ_2917.html,Por Anderson Franz
2918,Dígitos Inteligentes,https://www.urionlinejudge.com.br/repository/UOJ_2918.html,Por Anderson Franz
2919,Melhor Ordem,https://www.urionlinejudge.com.br/repository/UOJ_2919.html,Por Anderson Franz
2920,Número Pequeno,https://www.urionlinejudge.com.br/repository/UOJ_2920.html,Por Anderson Franz
2921,Quadros Alienígenas,https://www.urionlinejudge.com.br/repository/UOJ_2921.html,Por Anderson Franz
2922,Salas De Aula,https://www.urionlinejudge.com.br/repository/UOJ_2922.html,Por Ricardo Ramos Ribeiro
2923,Birinho,https://www.urionlinejudge.com.br/repository/UOJ_2923.html,Por Erianderson Oliveira
2924,BigInt,https://www.urionlinejudge.com.br/repository/UOJ_2924.html,Por Emilio Wuerges
2925,Sequência IccanobiF,https://www.urionlinejudge.com.br/repository/UOJ_2925.html,Por Alexandre Gadelha
2926,Então é Natal!,https://www.urionlinejudge.com.br/repository/UOJ_2926.html,Por Jessica Dagostini
2927,Imprevistos Natalinos,https://www.urionlinejudge.com.br/repository/UOJ_2927.html,Por Igor Gomes
2928,Cruzando Lagos,https://www.urionlinejudge.com.br/repository/UOJ_2928.html,Por Felipe C. Ochial
2930,TCC da Depressão Natalino,https://www.urionlinejudge.com.br/repository/UOJ_2930.html,Por Igor Gomes
2931,Presentes Suspeitos,https://www.urionlinejudge.com.br/repository/UOJ_2931.html,Por Gerson Groth
2932,Renas do Papai Noel,https://www.urionlinejudge.com.br/repository/UOJ_2932.html,Por Diego Rangel
2933,Passeio de Trenó pela Terra,https://www.urionlinejudge.com.br/repository/UOJ_2933.html,Por Diego Rangel
2934,Noel e Suas Renas,https://www.urionlinejudge.com.br/repository/UOJ_2934.html,Por Gabriel Duarte
3009,DNA Élfico,https://www.urionlinejudge.com.br/repository/UOJ_2935.html,Por Francisco Elio Parente Arcos Filho
2936,Quanta Mandioca?,https://www.urionlinejudge.com.br/repository/UOJ_2936.html,Por Felipe C. Ochial
2937,Cobra Norato,https://www.urionlinejudge.com.br/repository/UOJ_2937.html,Por Francisco Elio Parente Arcos Filho
2938,Jaçanã,https://www.urionlinejudge.com.br/repository/UOJ_2938.html,Por Francisco Elio Parente Arcos Filho
2939,Casais,https://www.urionlinejudge.com.br/repository/UOJ_2939.html,Por Francisco Elio Parente Arcos Filho
2940,Máquina do Tempo Quebrada,https://www.urionlinejudge.com.br/repository/UOJ_2940.html,Por Francisco Elio Parente Arcos Filho
2941,Fibra Ótica,https://www.urionlinejudge.com.br/repository/UOJ_2941.html,Por Francisco Elio Parente Arcos Filho
2942,Mistura de Bits,https://www.urionlinejudge.com.br/repository/UOJ_2942.html,Por Francisco Elio Parente Arcos Filho
2943,Smider Pan,https://www.urionlinejudge.com.br/repository/UOJ_2943.html,Por Dâmi Henrique
2944,Emergência em Manaus,https://www.urionlinejudge.com.br/repository/UOJ_2944.html,Por Diego Rangel  Brazil
2945,Monitor,https://www.urionlinejudge.com.br/repository/UOJ_2945.html,Por Diego Rangel  Brazil
2946,Dabriel e a Divisibilidade,https://www.urionlinejudge.com.br/repository/UOJ_2946.html,Por Gabriel Duarte
2947,Gabarito,https://www.urionlinejudge.com.br/repository/UOJ_2947.html,Por Francisco Elio Parente Arcos Filho
2948,Plantação de Açaí,https://www.urionlinejudge.com.br/repository/UOJ_2948.html,Por Diego Rangel  Brazil
2949,A Sociedade do Anel,https://www.urionlinejudge.com.br/repository/UOJ_2949.html,Por Samuel Eduardo da Silva
2950,As Duas Torres,https://www.urionlinejudge.com.br/repository/UOJ_2950.html,Por Samuel Eduardo da Silva
2951,O Retorno do Rei,https://www.urionlinejudge.com.br/repository/UOJ_2951.html,Por Samuel Eduardo da Silva
2952,A Vida Sustentável,https://www.urionlinejudge.com.br/repository/UOJ_2952.html,Por Samuel Eduardo da Silva
2953,Mais um Joguinho,https://www.urionlinejudge.com.br/repository/UOJ_2953.html,Por Samuel Eduardo da Silva
2954,O Jogo,https://www.urionlinejudge.com.br/repository/UOJ_2954.html,Por Samuel Eduardo da Silva
2955,Truuuuuco!,https://www.urionlinejudge.com.br/repository/UOJ_2955.html,Por Samuel Eduardo da Silva
2956,Derivada de 13 Variáveis,https://www.urionlinejudge.com.br/repository/UOJ_2956.html,Por Samuel Eduardo da Silva
2957,Sir Vô,https://www.urionlinejudge.com.br/repository/UOJ_2957.html,Por Samuel Eduardo da Silva
2958,O Rolê Bad Vibes,https://www.urionlinejudge.com.br/repository/UOJ_2958.html,Por Samuel Eduardo da Silva
2959,Credo com ParaTudo!,https://www.urionlinejudge.com.br/repository/UOJ_2959.html,Por Samuel Eduardo da Silva
2960,Era Uma Vez…,https://www.urionlinejudge.com.br/repository/UOJ_2960.html,Por Samuel Eduardo da Silva
2961,"Ô, Que Tanto de Filme!",https://www.urionlinejudge.com.br/repository/UOJ_2961.html,Por Samuel Eduardo da Silva
2962,Arte Valiosa,https://www.urionlinejudge.com.br/repository/UOJ_2962.html,Por Maratona de Programação 2019
2963,Bobo da Corte,https://www.urionlinejudge.com.br/repository/UOJ_2963.html,Por Maratona de Programação 2019
2964,Cruzamento Perigoso,https://www.urionlinejudge.com.br/repository/UOJ_2964.html,Por Maratona SBC de Programação  Brazil
2965,Delação Premiada,https://www.urionlinejudge.com.br/repository/UOJ_2965.html,Por Maratona de Programação 2019
2966,Exibição de Peixes,https://www.urionlinejudge.com.br/repository/UOJ_2966.html,Por Maratona de Programação 2019
2967,Florestas em Risco,https://www.urionlinejudge.com.br/repository/UOJ_2967.html,Por Maratona SBC de Programação  Brazil
2968,Hora da Corrida,https://www.urionlinejudge.com.br/repository/UOJ_2968.html,Por Maratona SBC de Programação  Brazil
2969,Interplanetário,https://www.urionlinejudge.com.br/repository/UOJ_2969.html,Por Maratona de Programação 2019
2970,Keep Calm e Venda Balões,https://www.urionlinejudge.com.br/repository/UOJ_2970.html,Por Maratona SBC de Programação  Brazil
2971,Jogo de Baralho,https://www.urionlinejudge.com.br/repository/UOJ_2971.html,Por Maratona SBC de Programação  Brazil
2972,Lançando Moedas,https://www.urionlinejudge.com.br/repository/UOJ_2972.html,Por Maratona SBC de Programação  Brazil
2973,Maratona Brasileira de Comedores de Pipoca,https://www.urionlinejudge.com.br/repository/UOJ_2973.html,Por Maratona de Programação 2019
2974,Fechadura,https://www.urionlinejudge.com.br/repository/UOJ_2974.html,By Microsoft Sérvia
2975,Anel,https://www.urionlinejudge.com.br/repository/UOJ_2975.html,Por Microsoft Sérvia
2976,Triângulos,https://www.urionlinejudge.com.br/repository/UOJ_2976.html,Por Mladen Radojević  Sérvia
2977,Romeu e Julieta,https://www.urionlinejudge.com.br/repository/UOJ_2977.html,By Microsoft Sérvia
2978,Cartão,https://www.urionlinejudge.com.br/repository/UOJ_2978.html,Por Microsoft Sérvia
2979,Torre,https://www.urionlinejudge.com.br/repository/UOJ_2979.html,Por Microsoft   Sérvia
2980,Jogo da Árvore,https://www.urionlinejudge.com.br/repository/UOJ_2980.html,Por Microsoft  Sérvia
2981,Vamos Fechar,https://www.urionlinejudge.com.br/repository/UOJ_2981.html,Por Roger Eliodoro Condras
2982,A Greve para ou Continua?,https://www.urionlinejudge.com.br/repository/UOJ_2982.html,Por Roger Eliodoro Condras
2983,Nem Tudo é Greve,https://www.urionlinejudge.com.br/repository/UOJ_2983.html,Por Roger Eliodoro Condras
2984,Assuntos Pendentes,https://www.urionlinejudge.com.br/repository/UOJ_2984.html,Por Roger Eliodoro Condras
2985,Tobias Contra o Relógio,https://www.urionlinejudge.com.br/repository/UOJ_2985.html,Por Roger Eliodoro Condras
2986,Nem Tudo é Greve Versão Hard,https://www.urionlinejudge.com.br/repository/UOJ_2986.html,Por Roger Eliodoro Condras
2987,Balão de Honra,https://www.urionlinejudge.com.br/repository/UOJ_2987.html,Por Roger Eliodoro Condras
2988,Campeonato Cearense,https://www.urionlinejudge.com.br/repository/UOJ_2988.html,Gustavo Moraes  Brasil
2989,Departamentos e Divisões,https://www.urionlinejudge.com.br/repository/UOJ_2989.html,"Angelo Brayner  Brasil
      "
2990,CPF Dos Empregados,https://www.urionlinejudge.com.br/repository/UOJ_2990.html,"Vânia Vidal  Brasil
      "
2991,Estatísticas dos Departamentos,https://www.urionlinejudge.com.br/repository/UOJ_2991.html,"Angelo Brayner  Brasil
      "
2992,Divisões Com Maiores Médias Salariais,https://www.urionlinejudge.com.br/repository/UOJ_2992.html,"Angelo Brayner  Brasil
      "
2993,Mais Frequente,https://www.urionlinejudge.com.br/repository/UOJ_2993.html,Mario Nascimento  Brasil
2994,Quanto Ganha um Médico?,https://www.urionlinejudge.com.br/repository/UOJ_2994.html,"Gustavo Moraes  Brasil
      "
2995,A Mensagem do Sensor,https://www.urionlinejudge.com.br/repository/UOJ_2995.html,"Gustavo Moraes  Brasil
      "
2996,Entrega de Pacotes,https://www.urionlinejudge.com.br/repository/UOJ_2996.html,Gustavo Moraes  Brasil
2997,Pagamento dos Empregados,https://www.urionlinejudge.com.br/repository/UOJ_2997.html,"Angelo Brayner  Brasil
      "
2998,The Payback,https://www.urionlinejudge.com.br/repository/UOJ_2998.html,Gustavo Moraes  Brasil
2999,Maior Sálario da Divisão,https://www.urionlinejudge.com.br/repository/UOJ_2999.html,"Angelo Brayner  Brasil
      "
3000,Maiores Salários do Departamento,https://www.urionlinejudge.com.br/repository/UOJ_3000.html,"Angelo Brayner  Brasil
      "
3001,Update sem Where,https://www.urionlinejudge.com.br/repository/UOJ_3001.html,Gustavo Moraes  Brasil
3002,Salve a Lilly!,https://www.urionlinejudge.com.br/repository/UOJ_3002.html,Por Samuel Eduardo da Silva
3003,O Grupinho,https://www.urionlinejudge.com.br/repository/UOJ_3003.html,Por Samuel Eduardo da Silva
3004,Envelopes,https://www.urionlinejudge.com.br/repository/UOJ_3004.html,Por Paulo E. D. Pinto
3005,Pilhas de Paralelepípedos,https://www.urionlinejudge.com.br/repository/UOJ_3005.html,Por Paulo E. D. Pinto
3006,Passeio em Copacabana,https://www.urionlinejudge.com.br/repository/UOJ_3006.html,Por Paulo E. D. Pinto
3007,Lucas e Frobenius,https://www.urionlinejudge.com.br/repository/UOJ_3007.html,Por Paulo E. D. Pinto
3008,Numeração com Fósforos,https://www.urionlinejudge.com.br/repository/UOJ_3008.html,Por Paulo E. D. Pinto
3009,Dominós,https://www.urionlinejudge.com.br/repository/UOJ_3009.html,Por Paulo E. D. Pinto
3010,Binários Ambíguos,https://www.urionlinejudge.com.br/repository/UOJ_3010.html,Por Fabiano S. Oliveira
3011,Quebra-Cabeça Algébrico,https://www.urionlinejudge.com.br/repository/UOJ_3011.html,Por Fabiano S. Oliveira
3012,Algorithm Teaching,https://www.urionlinejudge.com.br/repository/UOJ_3012.html,By   Brazil
3013,Build the Perfect House,https://www.urionlinejudge.com.br/repository/UOJ_3013.html,By Marcelo Fornet   Cuba
3014,Cut Inequality Down,https://www.urionlinejudge.com.br/repository/UOJ_3014.html,By Mariano Crosetti
3015,Dazzling Stars,https://www.urionlinejudge.com.br/repository/UOJ_3015.html,By Mário da Silva   Brazil
3016,Eggfruit Cake,https://www.urionlinejudge.com.br/repository/UOJ_3016.html,By Moroni Silverio   Mexico
3017,Fabricating Sculptures,https://www.urionlinejudge.com.br/repository/UOJ_3017.html,By André Amaral de Sousa  Brazil
3018,Gluing Pictures,https://www.urionlinejudge.com.br/repository/UOJ_3018.html,By Nicolás Álvarez  Argentina
3019,Hold or Continue?,https://www.urionlinejudge.com.br/repository/UOJ_3019.html,By Pablo Zimmermann  Argentina
3020,Improve SPAM,https://www.urionlinejudge.com.br/repository/UOJ_3020.html,By Paulo Cezar Pereira Costa  Brazil
3021,Jumping Grasshopper,https://www.urionlinejudge.com.br/repository/UOJ_3021.html,By André Amaral de Sousa  Brazil
3022,Know your Aliens,https://www.urionlinejudge.com.br/repository/UOJ_3022.html,By Mário da Silva  Brazil
3023,Leverage MDT,https://www.urionlinejudge.com.br/repository/UOJ_3023.html,By Carlos Mendoza  Peru
3024,Mountain Ranges,https://www.urionlinejudge.com.br/repository/UOJ_3024.html,By   Brazil
3025,Coletor,https://www.urionlinejudge.com.br/repository/UOJ_3025.html,Por Microsoft Sérvia
3026,Número Inteiro Periódico,https://www.urionlinejudge.com.br/repository/UOJ_3026.html,Por Microsoft Sérvia
3027,Plano de Treino,https://www.urionlinejudge.com.br/repository/UOJ_3027.html,Por Microsoft  Sérvia
3028,Bubble Reactor,https://www.urionlinejudge.com.br/repository/UOJ_3028.html,Por Microsoft  Sérvia
3029,Função Composição,https://www.urionlinejudge.com.br/repository/UOJ_3029.html,Por Microsoft  Sérvia
3030,Transformadores de Salto,https://www.urionlinejudge.com.br/repository/UOJ_3030.html,Por Microsoft  Sérvia
3031,Xor Spanning Tree,https://www.urionlinejudge.com.br/repository/UOJ_3031.html,Por Microsoft  Sérvia
3032,Tuplas do Produto,https://www.urionlinejudge.com.br/repository/UOJ_3032.html,Por Microsoft  Sérvia
3033,Ajude Maria,https://www.urionlinejudge.com.br/repository/UOJ_3033.html,Por George Albuquerque Pinto
3034,O Caso Douglas,https://www.urionlinejudge.com.br/repository/UOJ_3034.html,Por Felipe Menescal e João Rafael
3035,Fabrica de Peças,https://www.urionlinejudge.com.br/repository/UOJ_3035.html,Por Pedro Rey  Brazil
3036,Cor da Camisa,https://www.urionlinejudge.com.br/repository/UOJ_3036.html,Por Diego Pereira
3037,Jogando Dardos Por Distância,https://www.urionlinejudge.com.br/repository/UOJ_3037.html,Por Pedro S. L. Rey  Brazil
3038,Carta de Natal Criptografada,https://www.urionlinejudge.com.br/repository/UOJ_3038.html,Por Jessica Dagostini
3039,Brinquedos do Papai Noel,https://www.urionlinejudge.com.br/repository/UOJ_3039.html,Por Matheus Fabian
3040,A Árvore de Natal,https://www.urionlinejudge.com.br/repository/UOJ_3040.html,Por Matheus Fabian
3041,Distribuição de Artigos,https://www.urionlinejudge.com.br/repository/UOJ_3041.html,Por Gerson Groth
3042,Desviando de Árvores de Natal,https://www.urionlinejudge.com.br/repository/UOJ_3042.html,Por Gerson Groth
3043,Festa Junina,https://www.urionlinejudge.com.br/repository/UOJ_3043.html,Por   Brazil
3044,Manutenção,https://www.urionlinejudge.com.br/repository/UOJ_3044.html,Por   Brazil
3045,Parque Jurássico,https://www.urionlinejudge.com.br/repository/UOJ_3045.html,Por   Brazil
3046,Dominó,https://www.urionlinejudge.com.br/repository/UOJ_3046.html,Por   Brazil
3047,A idade de Dona Mônica,https://www.urionlinejudge.com.br/repository/UOJ_3047.html,Por   Brazil
3048,Sequência Secreta,https://www.urionlinejudge.com.br/repository/UOJ_3048.html,Por   Brazil
3049,Nota Cortada,https://www.urionlinejudge.com.br/repository/UOJ_3049.html,Por   Brazil
3050,Distância Entre Amigos,https://www.urionlinejudge.com.br/repository/UOJ_3050.html,Por   Brazil
3051,Soma,https://www.urionlinejudge.com.br/repository/UOJ_3051.html,Por   Brazil
3052,Chuva,https://www.urionlinejudge.com.br/repository/UOJ_3052.html,Por  Brazil
3053,Jogo Dos Copos,https://www.urionlinejudge.com.br/repository/UOJ_3053.html,Por   Brazil
3054,Matriz Super-legal,https://www.urionlinejudge.com.br/repository/UOJ_3054.html,Por   Brazil
3055,Nota Esquecida,https://www.urionlinejudge.com.br/repository/UOJ_3055.html,Por   Brazil
3056,Ponto do Meio,https://www.urionlinejudge.com.br/repository/UOJ_3056.html,Por   Brazil
3057,Detetive,https://www.urionlinejudge.com.br/repository/UOJ_3057.html,Por   Brazil
3058,Supermercado,https://www.urionlinejudge.com.br/repository/UOJ_3058.html,Por   Brazil
3059,Pares de Números,https://www.urionlinejudge.com.br/repository/UOJ_3059.html,Por   Brazil
3060,Parcelamento Sem Juros,https://www.urionlinejudge.com.br/repository/UOJ_3060.html,Por   Brazil
3061,Manchas de Pele,https://www.urionlinejudge.com.br/repository/UOJ_3061.html,Por   Brazil
3062,Coleção de Upas,https://www.urionlinejudge.com.br/repository/UOJ_3062.html,Por   Brazil
3063,Linhas de Ônibus,https://www.urionlinejudge.com.br/repository/UOJ_3063.html,Por   Brazil
3064,Elástico,https://www.urionlinejudge.com.br/repository/UOJ_3064.html,Por   Brazil
3065,Calculando,https://www.urionlinejudge.com.br/repository/UOJ_3065.html,Por   Brazil
3066,Dengue,https://www.urionlinejudge.com.br/repository/UOJ_3066.html,Por   Brazil
3067,Dominó,https://www.urionlinejudge.com.br/repository/UOJ_3067.html,Por  Brazil
